,time,chlor_a,year,month,day,area,state
4804,2021-12-27,1.07893789,2021,12,27,NORTE_SC,SC
4805,2022-01-01,1.86185682,2022,1,1,NORTE_SC,SC
4806,2022-01-09,2.36512518,2022,1,9,NORTE_SC,SC
4807,2022-01-17,2.43536496,2022,1,17,NORTE_SC,SC
4808,2022-01-25,2.89090395,2022,1,25,NORTE_SC,SC
4809,2022-02-02,1.6457926,2022,2,2,NORTE_SC,SC
4810,2022-02-10,2.47659874,2022,2,10,NORTE_SC,SC
4811,2022-02-18,2.39928627,2022,2,18,NORTE_SC,SC
4812,2022-02-26,2.66974711,2022,2,26,NORTE_SC,SC
4813,2022-03-06,3.25549912,2022,3,6,NORTE_SC,SC
4814,2022-03-14,3.74194169,2022,3,14,NORTE_SC,SC
4815,2022-03-22,2.33570576,2022,3,22,NORTE_SC,SC
4816,2022-03-30,0.506549418,2022,3,30,NORTE_SC,SC
4817,2022-04-07,-32767.0,2022,4,7,NORTE_SC,SC
4818,2022-04-15,3.208848,2022,4,15,NORTE_SC,SC
4819,2022-04-23,2.8406136,2022,4,23,NORTE_SC,SC
4820,2022-05-01,4.78378963,2022,5,1,NORTE_SC,SC
4821,2022-05-09,6.6909976,2022,5,9,NORTE_SC,SC
4822,2022-05-17,4.86717463,2022,5,17,NORTE_SC,SC
4823,2022-05-25,1.71374202,2022,5,25,NORTE_SC,SC
4824,2022-06-02,-32767.0,2022,6,2,NORTE_SC,SC
4825,2022-06-10,3.48726654,2022,6,10,NORTE_SC,SC
4826,2022-06-18,6.06148052,2022,6,18,NORTE_SC,SC
4827,2022-06-26,9.59968567,2022,6,26,NORTE_SC,SC
4828,2022-07-04,15.2337933,2022,7,4,NORTE_SC,SC
4829,2022-07-12,40.9989586,2022,7,12,NORTE_SC,SC
4830,2022-07-20,4.63293886,2022,7,20,NORTE_SC,SC
4831,2022-07-28,3.10705709,2022,7,28,NORTE_SC,SC
4832,2022-08-05,2.20177126,2022,8,5,NORTE_SC,SC
4833,2022-08-13,3.75394607,2022,8,13,NORTE_SC,SC
4834,2022-08-21,4.70068884,2022,8,21,NORTE_SC,SC
4835,2022-08-29,2.96203327,2022,8,29,NORTE_SC,SC
4836,2022-09-06,2.58521795,2022,9,6,NORTE_SC,SC
4837,2022-09-14,2.86883736,2022,9,14,NORTE_SC,SC
4838,2022-09-22,2.80865431,2022,9,22,NORTE_SC,SC
4839,2022-09-30,1.87778378,2022,9,30,NORTE_SC,SC
4840,2022-10-08,1.91739166,2022,10,8,NORTE_SC,SC
4841,2022-10-16,3.42663169,2022,10,16,NORTE_SC,SC
4842,2022-10-24,3.34479165,2022,10,24,NORTE_SC,SC
4843,2022-11-01,2.21033192,2022,11,1,NORTE_SC,SC
4844,2022-11-09,2.13467169,2022,11,9,NORTE_SC,SC
4845,2022-11-17,2.08533335,2022,11,17,NORTE_SC,SC
4846,2022-11-25,3.81876779,2022,11,25,NORTE_SC,SC
4847,2022-12-03,5.60035467,2022,12,3,NORTE_SC,SC
4848,2022-12-11,2.56520033,2022,12,11,NORTE_SC,SC
4849,2022-12-19,2.7426424,2022,12,19,NORTE_SC,SC
4850,2022-12-27,3.70835638,2022,12,27,NORTE_SC,SC
4851,2023-01-01,2.51724935,2023,1,1,NORTE_SC,SC
4852,2023-01-09,2.89217186,2023,1,9,NORTE_SC,SC
4853,2023-01-17,3.44131017,2023,1,17,NORTE_SC,SC
4854,2023-01-25,3.62687302,2023,1,25,NORTE_SC,SC
4855,2023-02-02,3.1227951,2023,2,2,NORTE_SC,SC
4856,2023-02-10,4.14838123,2023,2,10,NORTE_SC,SC
4857,2023-02-18,4.51027155,2023,2,18,NORTE_SC,SC
4858,2023-02-26,2.7616396,2023,2,26,NORTE_SC,SC
4859,2023-03-06,3.07481122,2023,3,6,NORTE_SC,SC
4860,2023-03-14,5.16772604,2023,3,14,NORTE_SC,SC
4861,2023-03-22,3.65623116,2023,3,22,NORTE_SC,SC
4862,2023-03-30,3.78043771,2023,3,30,NORTE_SC,SC
4863,2023-04-07,3.78709769,2023,4,7,NORTE_SC,SC
4864,2023-04-15,2.71777558,2023,4,15,NORTE_SC,SC
4865,2023-04-23,2.63737774,2023,4,23,NORTE_SC,SC
4866,2023-05-01,3.92463303,2023,5,1,NORTE_SC,SC
4867,2023-05-09,3.80859542,2023,5,9,NORTE_SC,SC
4868,2023-05-17,3.08271885,2023,5,17,NORTE_SC,SC
4869,2023-05-25,2.69907141,2023,5,25,NORTE_SC,SC
4870,2023-06-02,3.48652649,2023,6,2,NORTE_SC,SC
4871,2023-06-10,2.86536384,2023,6,10,NORTE_SC,SC
4872,2023-06-18,4.50592518,2023,6,18,NORTE_SC,SC
4873,2023-06-26,5.32594013,2023,6,26,NORTE_SC,SC
4874,2023-07-04,4.88171577,2023,7,4,NORTE_SC,SC
4875,2023-07-12,2.98813796,2023,7,12,NORTE_SC,SC
4876,2023-07-20,5.43181467,2023,7,20,NORTE_SC,SC
4877,2023-07-28,4.48988628,2023,7,28,NORTE_SC,SC
4878,2023-08-05,1.53190339,2023,8,5,NORTE_SC,SC
4879,2023-08-13,2.97827482,2023,8,13,NORTE_SC,SC
4880,2023-08-21,2.50076365,2023,8,21,NORTE_SC,SC
4881,2023-08-29,2.64195681,2023,8,29,NORTE_SC,SC
4882,2023-09-06,2.4543736,2023,9,6,NORTE_SC,SC
4883,2023-09-14,2.50213385,2023,9,14,NORTE_SC,SC
4884,2023-09-22,1.68128705,2023,9,22,NORTE_SC,SC
4885,2002-07-04,2.37805629,2002,7,4,APA,SC
4886,2002-07-12,3.27983499,2002,7,12,APA,SC
4887,2002-07-20,6.66721439,2002,7,20,APA,SC
4888,2002-07-28,2.83067632,2002,7,28,APA,SC
4889,2002-08-05,3.35515714,2002,8,5,APA,SC
4890,2002-08-13,4.10106802,2002,8,13,APA,SC
4891,2002-08-21,2.58315825,2002,8,21,APA,SC
4892,2002-08-29,2.3830235,2002,8,29,APA,SC
4893,2002-09-06,2.01499772,2002,9,6,APA,SC
4894,2002-09-14,1.6841166,2002,9,14,APA,SC
4895,2002-09-22,2.39758658,2002,9,22,APA,SC
4896,2002-09-30,2.20445466,2002,9,30,APA,SC
4897,2002-10-08,-32767.0,2002,10,8,APA,SC
4898,2002-10-16,1.02093649,2002,10,16,APA,SC
4899,2002-10-24,-32767.0,2002,10,24,APA,SC
4900,2002-11-01,0.982928276,2002,11,1,APA,SC
4901,2002-11-09,2.16293406,2002,11,9,APA,SC
4902,2002-11-17,1.48289037,2002,11,17,APA,SC
4903,2002-11-25,1.04643345,2002,11,25,APA,SC
4904,2002-12-03,1.49763334,2002,12,3,APA,SC
4905,2002-12-11,0.931555986,2002,12,11,APA,SC
4906,2002-12-19,0.94364661,2002,12,19,APA,SC
4907,2002-12-27,2.07536674,2002,12,27,APA,SC
4908,2003-01-01,0.646027982,2003,1,1,APA,SC
4909,2003-01-09,0.515232682,2003,1,9,APA,SC
4910,2003-01-17,0.502403438,2003,1,17,APA,SC
4911,2003-01-25,0.708356619,2003,1,25,APA,SC
4912,2003-02-02,1.21320522,2003,2,2,APA,SC
4913,2003-02-10,0.928412318,2003,2,10,APA,SC
4914,2003-02-18,0.587491989,2003,2,18,APA,SC
4915,2003-02-26,1.33309376,2003,2,26,APA,SC
4916,2003-03-06,1.21339476,2003,3,6,APA,SC
4917,2003-03-14,0.825431347,2003,3,14,APA,SC
4918,2003-03-22,1.43863904,2003,3,22,APA,SC
4919,2003-03-30,1.06845427,2003,3,30,APA,SC
4920,2003-04-07,1.55225086,2003,4,7,APA,SC
4921,2003-04-15,1.98234713,2003,4,15,APA,SC
4922,2003-04-23,1.78815114,2003,4,23,APA,SC
4923,2003-05-01,1.68661559,2003,5,1,APA,SC
4924,2003-05-09,2.53276467,2003,5,9,APA,SC
4925,2003-05-17,1.63586402,2003,5,17,APA,SC
4926,2003-05-25,2.34051013,2003,5,25,APA,SC
4927,2003-06-02,1.90705359,2003,6,2,APA,SC
4928,2003-06-10,5.48899746,2003,6,10,APA,SC
4929,2003-06-18,4.60897827,2003,6,18,APA,SC
4930,2003-06-26,2.8268826,2003,6,26,APA,SC
4931,2003-07-04,2.92485285,2003,7,4,APA,SC
4932,2003-07-12,3.10253596,2003,7,12,APA,SC
4933,2003-07-20,3.45470309,2003,7,20,APA,SC
4934,2003-07-28,3.98721313,2003,7,28,APA,SC
4935,2003-08-05,2.78948188,2003,8,5,APA,SC
4936,2003-08-13,2.92535949,2003,8,13,APA,SC
4937,2003-08-21,2.60660648,2003,8,21,APA,SC
4938,2003-08-29,2.88887382,2003,8,29,APA,SC
4939,2003-09-06,2.19877791,2003,9,6,APA,SC
4940,2003-09-14,2.77861333,2003,9,14,APA,SC
4941,2003-09-22,1.17558455,2003,9,22,APA,SC
4942,2003-09-30,1.36982059,2003,9,30,APA,SC
4943,2003-10-08,1.26742125,2003,10,8,APA,SC
4944,2003-10-16,1.77499187,2003,10,16,APA,SC
4945,2003-10-24,0.1846589,2003,10,24,APA,SC
4946,2003-11-01,0.689998329,2003,11,1,APA,SC
4947,2003-11-09,0.67057234,2003,11,9,APA,SC
4948,2003-11-17,1.19827151,2003,11,17,APA,SC
4949,2003-11-25,0.772566974,2003,11,25,APA,SC
4950,2003-12-03,1.03878379,2003,12,3,APA,SC
4951,2003-12-11,0.298863441,2003,12,11,APA,SC
4952,2003-12-19,0.91823113,2003,12,19,APA,SC
4953,2003-12-27,0.349541992,2003,12,27,APA,SC
4954,2004-01-01,1.25106859,2004,1,1,APA,SC
4955,2004-01-09,0.522843897,2004,1,9,APA,SC
4956,2004-01-17,0.673104703,2004,1,17,APA,SC
4957,2004-01-25,2.27160597,2004,1,25,APA,SC
4958,2004-02-02,1.09257162,2004,2,2,APA,SC
4959,2004-02-10,1.58921075,2004,2,10,APA,SC
4960,2004-02-18,0.869501829,2004,2,18,APA,SC
4961,2004-02-26,0.880348504,2004,2,26,APA,SC
4962,2004-03-05,0.974753559,2004,3,5,APA,SC
4963,2004-03-13,0.960417032,2004,3,13,APA,SC
4964,2004-03-21,0.811582386,2004,3,21,APA,SC
4965,2004-03-29,1.13728678,2004,3,29,APA,SC
4966,2004-04-06,1.42148745,2004,4,6,APA,SC
4967,2004-04-14,1.73628819,2004,4,14,APA,SC
4968,2004-04-22,0.962318122,2004,4,22,APA,SC
4969,2004-04-30,0.797555149,2004,4,30,APA,SC
4970,2004-05-08,1.89797437,2004,5,8,APA,SC
4971,2004-05-16,3.96480203,2004,5,16,APA,SC
4972,2004-05-24,1.74890041,2004,5,24,APA,SC
4973,2004-06-01,2.74555254,2004,6,1,APA,SC
4974,2004-06-09,2.48041201,2004,6,9,APA,SC
4975,2004-06-17,2.1016953,2004,6,17,APA,SC
4976,2004-06-25,1.59015548,2004,6,25,APA,SC
4977,2004-07-03,1.70893359,2004,7,3,APA,SC
4978,2004-07-11,2.28813148,2004,7,11,APA,SC
4979,2004-07-19,1.66254675,2004,7,19,APA,SC
4980,2004-07-27,1.69073522,2004,7,27,APA,SC
4981,2004-08-04,1.46963203,2004,8,4,APA,SC
4982,2004-08-12,1.01370287,2004,8,12,APA,SC
4983,2004-08-20,1.09160388,2004,8,20,APA,SC
4984,2004-08-28,1.42255199,2004,8,28,APA,SC
4985,2004-09-05,1.2015053,2004,9,5,APA,SC
4986,2004-09-13,1.82561696,2004,9,13,APA,SC
4987,2004-09-21,1.01317632,2004,9,21,APA,SC
4988,2004-09-29,1.38550878,2004,9,29,APA,SC
4989,2004-10-07,1.87108529,2004,10,7,APA,SC
4990,2004-10-15,1.45644832,2004,10,15,APA,SC
4991,2004-10-23,1.28018498,2004,10,23,APA,SC
4992,2004-10-31,0.814064264,2004,10,31,APA,SC
4993,2004-11-08,0.455741733,2004,11,8,APA,SC
4994,2004-11-16,1.35930681,2004,11,16,APA,SC
4995,2004-11-24,0.462145239,2004,11,24,APA,SC
4996,2004-12-02,0.828033984,2004,12,2,APA,SC
4997,2004-12-10,0.598024726,2004,12,10,APA,SC
4998,2004-12-18,1.2401613,2004,12,18,APA,SC
4999,2004-12-26,0.282500237,2004,12,26,APA,SC
5000,2005-01-01,0.930323184,2005,1,1,APA,SC
5001,2005-01-09,0.774414897,2005,1,9,APA,SC
5002,2005-01-17,1.15620935,2005,1,17,APA,SC
5003,2005-01-25,1.60182464,2005,1,25,APA,SC
5004,2005-02-02,1.01941752,2005,2,2,APA,SC
5005,2005-02-10,0.625166237,2005,2,10,APA,SC
5006,2005-02-18,0.685257375,2005,2,18,APA,SC
5007,2005-02-26,0.550948501,2005,2,26,APA,SC
5008,2005-03-06,1.43296909,2005,3,6,APA,SC
5009,2005-03-14,0.763998687,2005,3,14,APA,SC
5010,2005-03-22,0.755421042,2005,3,22,APA,SC
5011,2005-03-30,0.413752049,2005,3,30,APA,SC
5012,2005-04-07,1.50003719,2005,4,7,APA,SC
5013,2005-04-15,0.946281135,2005,4,15,APA,SC
5014,2005-04-23,1.50371397,2005,4,23,APA,SC
5015,2005-05-01,1.61118138,2005,5,1,APA,SC
5016,2005-05-09,1.88680041,2005,5,9,APA,SC
5017,2005-05-17,1.63185453,2005,5,17,APA,SC
5018,2005-05-25,2.4383049,2005,5,25,APA,SC
5019,2005-06-02,1.74596071,2005,6,2,APA,SC
5020,2005-06-10,0.911612749,2005,6,10,APA,SC
5021,2005-06-18,1.78440869,2005,6,18,APA,SC
5022,2005-06-26,1.36925375,2005,6,26,APA,SC
5023,2005-07-04,2.21805573,2005,7,4,APA,SC
5024,2005-07-12,1.97734964,2005,7,12,APA,SC
5025,2005-07-20,1.76881099,2005,7,20,APA,SC
5026,2005-07-28,2.38997388,2005,7,28,APA,SC
5027,2005-08-05,1.37993681,2005,8,5,APA,SC
5028,2005-08-13,2.40921569,2005,8,13,APA,SC
5029,2005-08-21,2.52358723,2005,8,21,APA,SC
5030,2005-08-29,2.90439844,2005,8,29,APA,SC
5031,2005-09-06,2.74422479,2005,9,6,APA,SC
5032,2005-09-14,2.17356014,2005,9,14,APA,SC
5033,2005-09-22,1.92810202,2005,9,22,APA,SC
5034,2005-09-30,0.938906491,2005,9,30,APA,SC
5035,2005-10-08,1.3378917,2005,10,8,APA,SC
5036,2005-10-16,1.51479733,2005,10,16,APA,SC
5037,2005-10-24,0.128082067,2005,10,24,APA,SC
5038,2005-11-01,1.53730309,2005,11,1,APA,SC
5039,2005-11-09,2.32031775,2005,11,9,APA,SC
5040,2005-11-17,1.2579577,2005,11,17,APA,SC
5041,2005-11-25,1.80956471,2005,11,25,APA,SC
5042,2005-12-03,0.784305334,2005,12,3,APA,SC
5043,2005-12-11,0.460143089,2005,12,11,APA,SC
5044,2005-12-19,1.13486159,2005,12,19,APA,SC
5045,2005-12-27,1.07711983,2005,12,27,APA,SC
5046,2006-01-01,0.486612499,2006,1,1,APA,SC
5047,2006-01-09,3.05737209,2006,1,9,APA,SC
5048,2006-01-17,1.0720371,2006,1,17,APA,SC
5049,2006-01-25,1.77226722,2006,1,25,APA,SC
5050,2006-02-02,0.903410256,2006,2,2,APA,SC
5051,2006-02-10,0.575081825,2006,2,10,APA,SC
5052,2006-02-18,0.49353981,2006,2,18,APA,SC
5053,2006-02-26,0.535686672,2006,2,26,APA,SC
5054,2006-03-06,0.507909298,2006,3,6,APA,SC
5055,2006-03-14,1.10105908,2006,3,14,APA,SC
5056,2006-03-22,0.443575263,2006,3,22,APA,SC
5057,2006-03-30,1.01773071,2006,3,30,APA,SC
5058,2006-04-07,0.841545522,2006,4,7,APA,SC
5059,2006-04-15,1.64072466,2006,4,15,APA,SC
5060,2006-04-23,1.70974326,2006,4,23,APA,SC
5061,2006-05-01,1.62650728,2006,5,1,APA,SC
5062,2006-05-09,2.18866134,2006,5,9,APA,SC
5063,2006-05-17,1.51804757,2006,5,17,APA,SC
5064,2006-05-25,1.52940309,2006,5,25,APA,SC
5065,2006-06-02,2.00432873,2006,6,2,APA,SC
5066,2006-06-10,1.76559877,2006,6,10,APA,SC
5067,2006-06-18,2.29681158,2006,6,18,APA,SC
5068,2006-06-26,1.66120124,2006,6,26,APA,SC
5069,2006-07-04,2.52451587,2006,7,4,APA,SC
5070,2006-07-12,1.95258534,2006,7,12,APA,SC
5071,2006-07-20,1.41242361,2006,7,20,APA,SC
5072,2006-07-28,2.42828608,2006,7,28,APA,SC
5073,2006-08-05,3.54794502,2006,8,5,APA,SC
5074,2006-08-13,1.29920197,2006,8,13,APA,SC
5075,2006-08-21,2.40735221,2006,8,21,APA,SC
5076,2006-08-29,2.38845181,2006,8,29,APA,SC
5077,2006-09-06,2.16377711,2006,9,6,APA,SC
5078,2006-09-14,1.49047351,2006,9,14,APA,SC
5079,2006-09-22,1.62706161,2006,9,22,APA,SC
5080,2006-09-30,0.76331383,2006,9,30,APA,SC
5081,2006-10-08,1.19476521,2006,10,8,APA,SC
5082,2006-10-16,0.66354388,2006,10,16,APA,SC
5083,2006-10-24,1.14553785,2006,10,24,APA,SC
5084,2006-11-01,-32767.0,2006,11,1,APA,SC
5085,2006-11-09,0.671394885,2006,11,9,APA,SC
5086,2006-11-17,1.35329843,2006,11,17,APA,SC
5087,2006-11-25,2.64964271,2006,11,25,APA,SC
5088,2006-12-03,0.606046498,2006,12,3,APA,SC
5089,2006-12-11,2.86274266,2006,12,11,APA,SC
5090,2006-12-19,0.888312638,2006,12,19,APA,SC
5091,2006-12-27,0.893758833,2006,12,27,APA,SC
5092,2007-01-01,0.409748048,2007,1,1,APA,SC
5093,2007-01-09,0.46582675,2007,1,9,APA,SC
5094,2007-01-17,0.823375642,2007,1,17,APA,SC
5095,2007-01-25,1.16947186,2007,1,25,APA,SC
5096,2007-02-02,0.44054234,2007,2,2,APA,SC
5097,2007-02-10,0.841472268,2007,2,10,APA,SC
5098,2007-02-18,0.289853573,2007,2,18,APA,SC
5099,2007-02-26,0.900681853,2007,2,26,APA,SC
5100,2007-03-06,1.51924348,2007,3,6,APA,SC
5101,2007-03-14,1.23981845,2007,3,14,APA,SC
5102,2007-03-22,1.48589492,2007,3,22,APA,SC
5103,2007-03-30,1.21984577,2007,3,30,APA,SC
5104,2007-04-07,1.30409229,2007,4,7,APA,SC
5105,2007-04-15,1.60648835,2007,4,15,APA,SC
5106,2007-04-23,2.19672799,2007,4,23,APA,SC
5107,2007-05-01,2.18140173,2007,5,1,APA,SC
5108,2007-05-09,2.02547526,2007,5,9,APA,SC
5109,2007-05-17,1.98167932,2007,5,17,APA,SC
5110,2007-05-25,3.32942224,2007,5,25,APA,SC
5111,2007-06-02,3.0473361,2007,6,2,APA,SC
5112,2007-06-10,2.53930354,2007,6,10,APA,SC
5113,2007-06-18,5.22134972,2007,6,18,APA,SC
5114,2007-06-26,7.44120502,2007,6,26,APA,SC
5115,2007-07-04,23.0992336,2007,7,4,APA,SC
5116,2007-07-12,5.24627733,2007,7,12,APA,SC
5117,2007-07-20,9.61330509,2007,7,20,APA,SC
5118,2007-07-28,8.65970802,2007,7,28,APA,SC
5119,2007-08-05,4.95952034,2007,8,5,APA,SC
5120,2007-08-13,3.90300226,2007,8,13,APA,SC
5121,2007-08-21,2.99197435,2007,8,21,APA,SC
5122,2007-08-29,4.6612463,2007,8,29,APA,SC
5123,2007-09-06,2.30278158,2007,9,6,APA,SC
5124,2007-09-14,2.50064468,2007,9,14,APA,SC
5125,2007-09-22,2.4564147,2007,9,22,APA,SC
5126,2007-09-30,1.72520185,2007,9,30,APA,SC
5127,2007-10-08,1.95315206,2007,10,8,APA,SC
5128,2007-10-16,0.995666265,2007,10,16,APA,SC
5129,2007-10-24,0.617131293,2007,10,24,APA,SC
5130,2007-11-01,1.03212452,2007,11,1,APA,SC
5131,2007-11-09,1.01847231,2007,11,9,APA,SC
5132,2007-11-17,0.963050127,2007,11,17,APA,SC
5133,2007-11-25,0.679569006,2007,11,25,APA,SC
5134,2007-12-03,0.527580142,2007,12,3,APA,SC
5135,2007-12-11,0.451582253,2007,12,11,APA,SC
5136,2007-12-19,0.718818903,2007,12,19,APA,SC
5137,2007-12-27,0.538270772,2007,12,27,APA,SC
5138,2008-01-01,0.776253641,2008,1,1,APA,SC
5139,2008-01-09,0.921698689,2008,1,9,APA,SC
5140,2008-01-17,0.864442945,2008,1,17,APA,SC
5141,2008-01-25,0.656026661,2008,1,25,APA,SC
5142,2008-02-02,2.42893362,2008,2,2,APA,SC
5143,2008-02-10,0.923001468,2008,2,10,APA,SC
5144,2008-02-18,1.22324908,2008,2,18,APA,SC
5145,2008-02-26,3.03610945,2008,2,26,APA,SC
5146,2008-03-05,3.36997128,2008,3,5,APA,SC
5147,2008-03-13,1.05012083,2008,3,13,APA,SC
5148,2008-03-21,2.44133043,2008,3,21,APA,SC
5149,2008-03-29,1.43070197,2008,3,29,APA,SC
5150,2008-04-06,2.38638544,2008,4,6,APA,SC
5151,2008-04-14,1.8857801,2008,4,14,APA,SC
5152,2008-04-22,1.30005372,2008,4,22,APA,SC
5153,2008-04-30,2.19318986,2008,4,30,APA,SC
5154,2008-05-08,2.37808847,2008,5,8,APA,SC
5155,2008-05-16,2.09172082,2008,5,16,APA,SC
5156,2008-05-24,2.00328732,2008,5,24,APA,SC
5157,2008-06-01,2.47636819,2008,6,1,APA,SC
5158,2008-06-09,2.41739202,2008,6,9,APA,SC
5159,2008-06-17,2.41842008,2008,6,17,APA,SC
5160,2008-06-25,2.72515678,2008,6,25,APA,SC
5161,2008-07-03,2.31010246,2008,7,3,APA,SC
5162,2008-07-11,2.34398103,2008,7,11,APA,SC
5163,2008-07-19,1.3761735,2008,7,19,APA,SC
5164,2008-07-27,1.11196399,2008,7,27,APA,SC
5165,2008-08-04,1.6130017,2008,8,4,APA,SC
5166,2008-08-12,0.852473736,2008,8,12,APA,SC
5167,2008-08-20,1.66592205,2008,8,20,APA,SC
5168,2008-08-28,2.05229902,2008,8,28,APA,SC
5169,2008-09-05,1.18692648,2008,9,5,APA,SC
5170,2008-09-13,2.87769866,2008,9,13,APA,SC
5171,2008-09-21,1.65667164,2008,9,21,APA,SC
5172,2008-09-29,1.56493437,2008,9,29,APA,SC
5173,2008-10-07,0.915492892,2008,10,7,APA,SC
5174,2008-10-15,1.15432572,2008,10,15,APA,SC
5175,2008-10-23,-32767.0,2008,10,23,APA,SC
5176,2008-10-31,1.25319219,2008,10,31,APA,SC
5177,2008-11-08,0.414454877,2008,11,8,APA,SC
5178,2008-11-16,0.878265619,2008,11,16,APA,SC
5179,2008-11-24,2.26819491,2008,11,24,APA,SC
5180,2008-12-02,1.42914402,2008,12,2,APA,SC
5181,2008-12-10,0.663114429,2008,12,10,APA,SC
5182,2008-12-18,1.21724606,2008,12,18,APA,SC
5183,2008-12-26,1.35975587,2008,12,26,APA,SC
5184,2009-01-01,1.66490948,2009,1,1,APA,SC
5185,2009-01-09,2.05980968,2009,1,9,APA,SC
5186,2009-01-17,1.38054585,2009,1,17,APA,SC
5187,2009-01-25,1.47562921,2009,1,25,APA,SC
5188,2009-02-02,0.906881869,2009,2,2,APA,SC
5189,2009-02-10,1.69888377,2009,2,10,APA,SC
5190,2009-02-18,3.02162218,2009,2,18,APA,SC
5191,2009-02-26,0.987484217,2009,2,26,APA,SC
5192,2009-03-06,0.503249407,2009,3,6,APA,SC
5193,2009-03-14,1.19904339,2009,3,14,APA,SC
5194,2009-03-22,1.11944771,2009,3,22,APA,SC
5195,2009-03-30,1.36031771,2009,3,30,APA,SC
5196,2009-04-07,1.32875788,2009,4,7,APA,SC
5197,2009-04-15,1.62977612,2009,4,15,APA,SC
5198,2009-04-23,1.29180741,2009,4,23,APA,SC
5199,2009-05-01,1.34445989,2009,5,1,APA,SC
5200,2009-05-09,1.30368614,2009,5,9,APA,SC
5201,2009-05-17,1.95269656,2009,5,17,APA,SC
5202,2009-05-25,1.85876405,2009,5,25,APA,SC
5203,2009-06-02,2.33609509,2009,6,2,APA,SC
5204,2009-06-10,2.23621583,2009,6,10,APA,SC
5205,2009-06-18,1.97342086,2009,6,18,APA,SC
5206,2009-06-26,2.16940427,2009,6,26,APA,SC
5207,2009-07-04,2.08361793,2009,7,4,APA,SC
5208,2009-07-12,1.57765079,2009,7,12,APA,SC
5209,2009-07-20,1.57843816,2009,7,20,APA,SC
5210,2009-07-28,2.30034113,2009,7,28,APA,SC
5211,2009-08-05,2.37042332,2009,8,5,APA,SC
5212,2009-08-13,2.14459896,2009,8,13,APA,SC
5213,2009-08-21,1.96775651,2009,8,21,APA,SC
5214,2009-08-29,1.46506906,2009,8,29,APA,SC
5215,2009-09-06,1.82716227,2009,9,6,APA,SC
5216,2009-09-14,2.06880403,2009,9,14,APA,SC
5217,2009-09-22,1.30845737,2009,9,22,APA,SC
5218,2009-09-30,0.860359788,2009,9,30,APA,SC
5219,2009-10-08,1.6464113,2009,10,8,APA,SC
5220,2009-10-16,1.07700169,2009,10,16,APA,SC
5221,2009-10-24,1.50510442,2009,10,24,APA,SC
5222,2009-11-01,4.74735689,2009,11,1,APA,SC
5223,2009-11-09,0.191260055,2009,11,9,APA,SC
5224,2009-11-17,0.833304286,2009,11,17,APA,SC
5225,2009-11-25,0.447608769,2009,11,25,APA,SC
5226,2009-12-03,0.396760166,2009,12,3,APA,SC
5227,2009-12-11,1.20239496,2009,12,11,APA,SC
5228,2009-12-19,1.16758192,2009,12,19,APA,SC
5229,2009-12-27,0.720792651,2009,12,27,APA,SC
5230,2010-01-01,0.609167516,2010,1,1,APA,SC
5231,2010-01-09,0.388874412,2010,1,9,APA,SC
5232,2010-01-17,1.87249184,2010,1,17,APA,SC
5233,2010-01-25,0.879062235,2010,1,25,APA,SC
5234,2010-02-02,1.41759813,2010,2,2,APA,SC
5235,2010-02-10,0.737015545,2010,2,10,APA,SC
5236,2010-02-18,1.40242767,2010,2,18,APA,SC
5237,2010-02-26,1.04881871,2010,2,26,APA,SC
5238,2010-03-06,0.998797953,2010,3,6,APA,SC
5239,2010-03-14,1.69160998,2010,3,14,APA,SC
5240,2010-03-22,0.668952525,2010,3,22,APA,SC
5241,2010-03-30,1.42338884,2010,3,30,APA,SC
5242,2010-04-07,1.81262589,2010,4,7,APA,SC
5243,2010-04-15,2.91565084,2010,4,15,APA,SC
5244,2010-04-23,2.22093153,2010,4,23,APA,SC
5245,2010-05-01,1.60341048,2010,5,1,APA,SC
5246,2010-05-09,1.38168025,2010,5,9,APA,SC
5247,2010-05-17,1.00657499,2010,5,17,APA,SC
5248,2010-05-25,1.42973077,2010,5,25,APA,SC
5249,2010-06-02,1.3502748,2010,6,2,APA,SC
5250,2010-06-10,2.33168674,2010,6,10,APA,SC
5251,2010-06-18,1.60256326,2010,6,18,APA,SC
5252,2010-06-26,2.55907249,2010,6,26,APA,SC
5253,2010-07-04,2.0043633,2010,7,4,APA,SC
5254,2010-07-12,1.66159487,2010,7,12,APA,SC
5255,2010-07-20,2.11589956,2010,7,20,APA,SC
5256,2010-07-28,2.39728379,2010,7,28,APA,SC
5257,2010-08-05,1.79431164,2010,8,5,APA,SC
5258,2010-08-13,2.58146429,2010,8,13,APA,SC
5259,2010-08-21,-32767.0,2010,8,21,APA,SC
5260,2010-08-29,1.99700451,2010,8,29,APA,SC
5261,2010-09-06,1.79836524,2010,9,6,APA,SC
5262,2010-09-14,2.207865,2010,9,14,APA,SC
5263,2010-09-22,1.63682449,2010,9,22,APA,SC
5264,2010-09-30,1.19257152,2010,9,30,APA,SC
5265,2010-10-08,0.841407418,2010,10,8,APA,SC
5266,2010-10-16,0.785300672,2010,10,16,APA,SC
5267,2010-10-24,1.03394055,2010,10,24,APA,SC
5268,2010-11-01,1.43801773,2010,11,1,APA,SC
5269,2010-11-09,1.05230308,2010,11,9,APA,SC
5270,2010-11-17,0.490996629,2010,11,17,APA,SC
5271,2010-11-25,2.3531158,2010,11,25,APA,SC
